Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QL","Livestock Primary","136","Mauritania","5510","Production","1035","Meat, pig","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","136","Mauritania","5510","Production","977","Meat, sheep","2016","2016","tonnes","36651","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","136","Mauritania","5510","Production","1765","Meat, Total","2016","2016","tonnes","119021","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","137","Mauritius","5510","Production","867","Meat, cattle","2016","2016","tonnes","1930","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","137","Mauritius","5510","Production","1058","Meat, chicken","2016","2016","tonnes","45800","","Official data"
"QL","Livestock Primary","137","Mauritius","5510","Production","1069","Meat, duck","2016","2016","tonnes","41","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","137","Mauritius","5510","Production","1163","Meat, game","2016","2016","tonnes","625","","Official data"
"QL","Livestock Primary","137","Mauritius","5510","Production","1017","Meat, goat","2016","2016","tonnes","55","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","137","Mauritius","5510","Production","1073","Meat, goose and guinea fowl","2016","2016","tonnes","53","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","137","Mauritius","5510","Production","1035","Meat, pig","2016","2016","tonnes","674","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","137","Mauritius","5510","Production","1141","Meat, rabbit","2016","2016","tonnes","25","","Official data"
"QL","Livestock Primary","137","Mauritius","5510","Production","977","Meat, sheep","2016","2016","tonnes","12","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","137","Mauritius","5510","Production","1080","Meat, turkey","2016","2016","tonnes","4","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","137","Mauritius","5510","Production","1765","Meat, Total","2016","2016","tonnes","49218","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","138","Mexico","5510","Production","867","Meat, cattle","2016","2016","tonnes","1878705","","Official data"
"QL","Livestock Primary","138","Mexico","5510","Production","1058","Meat, chicken","2016","2016","tonnes","3077874","","Official data"
"QL","Livestock Primary","138","Mexico","5510","Production","1069","Meat, duck","2016","2016","tonnes","21141","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","138","Mexico","5510","Production","1017","Meat, goat","2016","2016","tonnes","39531","","Official data"
"QL","Livestock Primary","138","Mexico","5510","Production","1097","Meat, horse","2016","2016","tonnes","78362","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","138","Mexico","5510","Production","1035","Meat, pig","2016","2016","tonnes","1376199","","Official data"
"QL","Livestock Primary","138","Mexico","5510","Production","1141","Meat, rabbit","2016","2016","tonnes","4432","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","138","Mexico","5510","Production","977","Meat, sheep","2016","2016","tonnes","60362","","Official data"
"QL","Livestock Primary","138","Mexico","5510","Production","1080","Meat, turkey","2016","2016","tonnes","16759","","Official data"
"QL","Livestock Primary","138","Mexico","5510","Production","1765","Meat, Total","2016","2016","tonnes","6553363","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","145","Micronesia (Federated States of)","5510","Production","867","Meat, cattle","2016","2016","tonnes","239","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","145","Micronesia (Federated States of)","5510","Production","1058","Meat, chicken","2016","2016","tonnes","160","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","145","Micronesia (Federated States of)","5510","Production","1017","Meat, goat","2016","2016","tonnes","13","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","145","Micronesia (Federated States of)","5510","Production","1035","Meat, pig","2016","2016","tonnes","972","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","145","Micronesia (Federated States of)","5510","Production","1765","Meat, Total","2016","2016","tonnes","1384","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","141","Mongolia","5510","Production","1127","Meat, camel","2016","2016","tonnes","6455","","Official data"
"QL","Livestock Primary","141","Mongolia","5510","Production","867","Meat, cattle","2016","2016","tonnes","92383","","Official data"
"QL","Livestock Primary","141","Mongolia","5510","Production","1058","Meat, chicken","2016","2016","tonnes","228","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","141","Mongolia","5510","Production","1017","Meat, goat","2016","2016","tonnes","76903","","Official data"
"QL","Livestock Primary","141","Mongolia","5510","Production","1097","Meat, horse","2016","2016","tonnes","41734","","Official data"
"QL","Livestock Primary","141","Mongolia","5510","Production","1166","Meat, nes","2016","2016","tonnes","","M","Data not available"
"QL","Livestock Primary","141","Mongolia","5510","Production","1035","Meat, pig","2016","2016","tonnes","770","F","FAO estimate"
"QL","Livestock Primary","141","Mongolia","5510","Production","977","Meat, sheep","2016","2016","tonnes","116172","","Official data"
"QL","Livestock Primary","141","Mongolia","5510","Production","1765","Meat, Total","2016","2016","tonnes","334646","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","273","Montenegro","5510","Production","867","Meat, cattle","2016","2016","tonnes","3233","","Official data"
"QL","Livestock Primary","273","Montenegro","5510","Production","1058","Meat, chicken","2016","2016","tonnes","3600","F","FAO estimate"
"QL","Livestock Primary","273","Montenegro","5510","Production","1017","Meat, goat","2016","2016","tonnes","81","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","273","Montenegro","5510","Production","1035","Meat, pig","2016","2016","tonnes","3157","","Official data"
"QL","Livestock Primary","273","Montenegro","5510","Production","977","Meat, sheep","2016","2016","tonnes","563","","Official data"
"QL","Livestock Primary","273","Montenegro","5510","Production","1765","Meat, Total","2016","2016","tonnes","10634","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","142","Montserrat","5510","Production","867","Meat, cattle","2016","2016","tonnes","729","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","142","Montserrat","5510","Production","1058","Meat, chicken","2016","2016","tonnes","87","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","142","Montserrat","5510","Production","1017","Meat, goat","2016","2016","tonnes","25","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","142","Montserrat","5510","Production","1035","Meat, pig","2016","2016","tonnes","67","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","142","Montserrat","5510","Production","977","Meat, sheep","2016","2016","tonnes","24","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","142","Montserrat","5510","Production","1765","Meat, Total","2016","2016","tonnes","933","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","143","Morocco","5510","Production","1127","Meat, camel","2016","2016","tonnes","3027","","Official data"
"QL","Livestock Primary","143","Morocco","5510","Production","867","Meat, cattle","2016","2016","tonnes","257799","","Official data"
"QL","Livestock Primary","143","Morocco","5510","Production","1058","Meat, chicken","2016","2016","tonnes","610000","","Official data"
"QL","Livestock Primary","143","Morocco","5510","Production","1163","Meat, game","2016","2016","tonnes","51538","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","143","Morocco","5510","Production","1017","Meat, goat","2016","2016","tonnes","29817","","Official data"
"QL","Livestock Primary","143","Morocco","5510","Production","1097","Meat, horse","2016","2016","tonnes","2202","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","143","Morocco","5510","Production","1035","Meat, pig","2016","2016","tonnes","616","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","143","Morocco","5510","Production","977","Meat, sheep","2016","2016","tonnes","160945","","Official data"
"QL","Livestock Primary","143","Morocco","5510","Production","1080","Meat, turkey","2016","2016","tonnes","67170","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","143","Morocco","5510","Production","1176","Snails, not sea","2016","2016","tonnes","16165","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","143","Morocco","5510","Production","1765","Meat, Total","2016","2016","tonnes","1199279","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","144","Mozambique","5510","Production","867","Meat, cattle","2016","2016","tonnes","15476","","Official data"
"QL","Livestock Primary","144","Mozambique","5510","Production","1058","Meat, chicken","2016","2016","tonnes","75769","","Official data"
"QL","Livestock Primary","144","Mozambique","5510","Production","1069","Meat, duck","2016","2016","tonnes","3285","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","144","Mozambique","5510","Production","1017","Meat, goat","2016","2016","tonnes","25200","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","144","Mozambique","5510","Production","1035","Meat, pig","2016","2016","tonnes","123715","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","144","Mozambique","5510","Production","1141","Meat, rabbit","2016","2016","tonnes","366","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","144","Mozambique","5510","Production","977","Meat, sheep","2016","2016","tonnes","852","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","144","Mozambique","5510","Production","1765","Meat, Total","2016","2016","tonnes","244664","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QL","Livestock Primary","28","Myanmar","5510","Production","1089","Meat, bird nes","2016","2016","tonnes","33","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","28","Myanmar","5510","Production","947","Meat, buffalo","2016","2016","tonnes","46944","Im","FAO data based on imputation methodology"
"QL","Livestock Primary","28","Myanmar","5510","Production","867","Meat, cattle","2016","2016","tonnes","402106","","Official data"
"QL","Livestock Primary","28","Myanmar","5510","Production","1058","Meat, chicken","2016","2016","tonnes","1520683","","Official data"
